#Annotated with Bakta v1.11.3, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	20525	21412	+	OIFKLK_00015	33.0	9.4		
contig_1	22629	22901	-	OIFKLK_00018	10.0	6.9		SO:0001217, UniRef:UniRef50_Q9I7B2
contig_1	36408	36791	+	OIFKLK_00032	14.1	4.5		
contig_1	60318	60659	+	OIFKLK_00047	13.0	9.9		
contig_1	62058	62225	+	OIFKLK_00048	6.4	5.0		
contig_1	64345	64476	-	OIFKLK_00051	4.4	6.0		
contig_1	81580	82563	-	OIFKLK_00072	35.5	8.8		
contig_1	118547	119746	-	OIFKLK_00101	41.6	9.9	PF05488.18|PAAR_motif	PFAM:PF05488.18
contig_1	138371	139444	+	OIFKLK_00120	38.2	10.5		
contig_1	158624	159508	+	OIFKLK_00143	32.7	11.2		
contig_1	165702	166775	-	OIFKLK_00149	40.8	9.4	PF03976.20|PPK2	PFAM:PF03976.20
contig_1	188939	189124	+	OIFKLK_00169	6.5	4.6		
contig_1	234645	234857	-	OIFKLK_00209	7.8	4.9		
contig_1	235073	235654	+	OIFKLK_00210	21.7	7.1	PF06821.19|Ser_hydrolase, PF12697.13|Abhydrolase_6	PFAM:PF06821.19, PFAM:PF12697.13
contig_1	248960	249724	+	OIFKLK_00225	25.4	9.2		
contig_1	269943	270818	-	OIFKLK_00244	30.9	9.8		
contig_1	270824	271288	-	OIFKLK_00245	16.4	5.1		
contig_1	291379	291801	+	OIFKLK_00265	16.4	8.7		
contig_1	292671	293603	-	OIFKLK_00267	33.5	5.3		
contig_1	294687	294872	-	OIFKLK_00269	7.0	9.4		
contig_1	296644	297807	-	OIFKLK_00271	42.4	5.6	PF11678.14|Tle3_C, PF24322.2|Tle3	PFAM:PF11678.14, PFAM:PF24322.2
contig_1	297752	298798	-	OIFKLK_00272	37.9	8.7	PF24322.2|Tle3	PFAM:PF24322.2
contig_1	299296	299859	-	OIFKLK_00274	21.0	5.2		
contig_1	361123	361212	+	OIFKLK_00329	3.5	9.7		
contig_1	418576	419124	-	OIFKLK_00386	19.6	6.8		
contig_1	423038	423604	-	OIFKLK_00391	20.8	4.3		
contig_1	427201	428553	+	OIFKLK_00395	47.8	4.9	PF00448.28|SRP54, PF02881.24|SRP54_N, PF06414.18|Zeta_toxin, PF13401.12|AAA_22	PFAM:PF00448.28, PFAM:PF02881.24, PFAM:PF06414.18, PFAM:PF13401.12
contig_1	436522	436779	-	OIFKLK_00406	9.7	5.5		
contig_1	439110	439529	-	OIFKLK_00410	15.3	6.6	PF14467.12|DUF4426	PFAM:PF14467.12
contig_1	443592	443762	-	OIFKLK_00414	6.1	11.3	PF02594.21|DUF167	PFAM:PF02594.21
contig_1	474228	475601	-	OIFKLK_00441	50.7	5.6		SO:0001217, UniRef:UniRef50_Q9I695
contig_1	534946	535248	+	OIFKLK_00488	11.0	6.7		SO:0001217, UniRef:UniRef50_Q9I652
contig_1	535245	535430	+	OIFKLK_00489	6.6	11.8		
contig_1	535393	536013	-	OIFKLK_00490	23.3	6.9	PF02798.26|GST_N, PF13409.12|GST_N_2, PF13410.11|GST_C_2, PF13417.12|GST_N_3	PFAM:PF02798.26, PFAM:PF13409.12, PFAM:PF13410.11, PFAM:PF13417.12
contig_1	543614	544183	+	OIFKLK_00498	20.4	6.6	PF00440.29|TetR_N, PF16925.10|TetR_C_13, PF21993.1|TetR_C_13_2	PFAM:PF00440.29, PFAM:PF16925.10, PFAM:PF21993.1
contig_1	549753	550196	+	OIFKLK_00504	17.0	5.1		SO:0001217, UniRef:UniRef50_Q9I637
contig_1	552728	553171	+	OIFKLK_00506	16.6	5.2	PF12568.14|PanZ, PF13302.13|Acetyltransf_3, PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF12568.14, PFAM:PF13302.13, PFAM:PF13508.13, PFAM:PF13673.13
contig_1	572415	572645	+	OIFKLK_00528	7.9	4.8		
contig_1	596763	596999	+	OIFKLK_00554	8.9	6.3		SO:0001217, UniRef:UniRef50_A6UYZ1
contig_1	598964	599227	-	OIFKLK_00557	9.9	5.6		SO:0001217, UniRef:UniRef50_A0A2R3INH8
contig_1	630155	630625	-	OIFKLK_00593	17.5	4.7		
contig_1	635121	635456	-	OIFKLK_00597	12.6	7.8		
contig_1	680847	681017	-	OIFKLK_00637	5.9	8.0		SO:0001217, UniRef:UniRef50_A0A0C6F2B6
contig_1	681468	681827	+	OIFKLK_00639	13.4	9.1		
contig_1	682286	682639	+	OIFKLK_00640	12.1	5.3		
contig_1	708926	709645	+	OIFKLK_00672	27.2	9.7		
contig_1	724632	725009	-	OIFKLK_00691	14.4	6.7		
contig_1	798282	798749	-	OIFKLK_00764	17.1	10.0		
contig_1	798749	798940	-	OIFKLK_00765	7.2	9.7		
contig_1	800249	800449	-	OIFKLK_00768	6.9	4.1		SO:0001217, UniRef:UniRef50_A0A0S4L5A8
contig_1	800442	800975	-	OIFKLK_00769	20.5	11.0		
contig_1	801645	801929	-	OIFKLK_00771	10.7	6.0		SO:0001217, UniRef:UniRef50_A0A0S4L2V0
contig_1	801926	802267	-	OIFKLK_00772	12.7	9.5		SO:0001217, UniRef:UniRef50_Q5ZR06
contig_1	802269	803435	-	OIFKLK_00773	42.9	6.2	PF13401.12|AAA_22	PFAM:PF13401.12
contig_1	806518	806778	-	OIFKLK_00777	9.6	4.4		
contig_1	809538	809696	+	OIFKLK_00782	5.7	5.7		
contig_1	813986	815560	+	OIFKLK_00789	57.5	5.1		
contig_1	817576	818685	+	OIFKLK_00792	39.5	5.1		
contig_1	820968	821420	+	OIFKLK_00796	16.1	5.3	PF23840.1|Phage_tail_terminator	PFAM:PF23840.1
contig_1	821417	821620	+	OIFKLK_00797	7.3	7.9	PF23843.1|DUF7210	PFAM:PF23843.1
contig_1	831153	831383	+	OIFKLK_00805	8.3	6.0		
contig_1	851849	852070	-	OIFKLK_00821	8.1	9.4		
contig_1	908127	908873	+	OIFKLK_00876	28.3	7.8		SO:0001217, UniRef:UniRef50_Q9HWX9
contig_1	910265	910684	+	OIFKLK_00879	15.2	11.2		
contig_1	942282	942575	+	OIFKLK_00907	9.9	6.0		
contig_1	943283	945022	-	OIFKLK_00909	62.6	5.7	PF02493.26|MORN	PFAM:PF02493.26
contig_1	998992	999399	-	OIFKLK_00965	15.7	5.0		SO:0001217, UniRef:UniRef50_Q9HX56
contig_1	1005465	1006154	+	OIFKLK_00973	24.2	4.3		
contig_1	1062810	1063595	-	OIFKLK_01018	29.9	8.5		
contig_1	1063592	1063975	-	OIFKLK_01019	14.8	5.5		SO:0001217, UniRef:UniRef50_Q9HXA7
contig_1	1085954	1086055	-	OIFKLK_01041	3.4	5.4		
contig_1	1105310	1105624	-	OIFKLK_01060	11.2	5.8		
contig_1	1109874	1111445	-	OIFKLK_01065	57.9	8.9	PF00270.35|DEAD, PF00271.37|Helicase_C	PFAM:PF00270.35, PFAM:PF00271.37
contig_1	1117705	1118019	+	OIFKLK_01072	11.2	9.5	PF01541.30|GIY-YIG	PFAM:PF01541.30
contig_1	1127048	1127170	+	OIFKLK_01083	4.8	8.5		
contig_1	1166756	1166956	+	OIFKLK_01121	7.8	4.3		
contig_1	1186463	1187878	+	OIFKLK_01140	52.2	9.6	PF03413.25|PepSY	PFAM:PF03413.25
contig_1	1199935	1200717	+	OIFKLK_01155	28.1	10.0		
contig_1	1251242	1251364	+	OIFKLK_01200	4.4	7.8		
contig_1	1274643	1275068	+	OIFKLK_01218	15.6	4.9		
contig_1	1279056	1279859	-	OIFKLK_01222	29.5	5.5		
contig_1	1306407	1306811	-	OIFKLK_01246	14.5	7.8		
contig_1	1338822	1339016	-	OIFKLK_01275	7.3	4.7		
contig_1	1339184	1339504	-	OIFKLK_01276	11.4	4.7		
contig_1	1339497	1339697	-	OIFKLK_01277	7.7	5.5		SO:0001217, UniRef:UniRef50_A0A0S2SY76
contig_1	1339687	1340349	-	OIFKLK_01278	24.7	5.3		SO:0001217, UniRef:UniRef50_A0A9P1VY87
contig_1	1340623	1341339	-	OIFKLK_01280	26.5	5.2		
contig_1	1341332	1341715	-	OIFKLK_01281	14.1	9.8		SO:0001217, UniRef:UniRef50_A0A643FGA5
contig_1	1341727	1343145	-	OIFKLK_01282	51.1	4.8		
contig_1	1343315	1343563	-	OIFKLK_01284	8.6	4.8		SO:0001217, UniRef:UniRef50_A0A0U4J8Y4
contig_1	1344420	1345037	-	OIFKLK_01286	23.5	7.7		
contig_1	1345600	1345977	-	OIFKLK_01288	14.2	9.3		SO:0001217, UniRef:UniRef50_A0A2C9WX58
contig_1	1346042	1346344	-	OIFKLK_01289	11.3	5.0		SO:0001217, UniRef:UniRef50_A0A0U4ISH7
contig_1	1346344	1346658	-	OIFKLK_01290	11.6	4.3		SO:0001217, UniRef:UniRef50_A0A0U4KL54
contig_1	1347093	1347341	-	OIFKLK_01291	9.2	9.5		SO:0001217, UniRef:UniRef50_A0A1B0YZY1
contig_1	1349178	1349399	-	OIFKLK_01294	8.1	9.3		
contig_1	1349604	1349882	-	OIFKLK_01295	10.2	9.5		SO:0001217, UniRef:UniRef50_A0A5E6ZZC9
contig_1	1349942	1350109	-	OIFKLK_01296	6.1	9.9		
contig_1	1350624	1350830	-	OIFKLK_01297	7.8	6.8		SO:0001217, UniRef:UniRef50_A0A1G8LG66
contig_1	1350841	1351047	-	OIFKLK_01298	7.7	9.3		SO:0001217, UniRef:UniRef50_A0A7M2ZMR3
contig_1	1353435	1354181	+	OIFKLK_01301	26.3	8.2	PF13730.12|HTH_36	PFAM:PF13730.12
contig_1	1354178	1354861	+	OIFKLK_01302	24.6	9.9		
contig_1	1357527	1357766	+	OIFKLK_01309	8.8	5.1		SO:0001217, UniRef:UniRef50_A0A0H5AWC3
contig_1	1357980	1358177	+	OIFKLK_01310	7.0	4.6		
contig_1	1361580	1361795	+	OIFKLK_01314	8.0	6.6		
contig_1	1366201	1366671	+	OIFKLK_01319	17.2	6.1		SO:0001217, UniRef:UniRef50_A0A1H6NMW5
contig_1	1366675	1366869	+	OIFKLK_01320	6.9	8.1	PF23843.1|DUF7210	PFAM:PF23843.1, SO:0001217, UniRef:UniRef50_A0A2C9WX29
contig_1	1369295	1371778	+	OIFKLK_01323	89.3	9.1		
contig_1	1376938	1377525	+	OIFKLK_01329	20.6	5.9		
contig_1	1377518	1377709	+	OIFKLK_01330	6.7	4.1		
contig_1	1379111	1379413	+	OIFKLK_01333	10.6	4.5		
contig_1	1380798	1381091	-	OIFKLK_01337	11.0	4.6		SO:0001217, UniRef:UniRef50_A0AAQ3LV53
contig_1	1454311	1455198	-	OIFKLK_01407	32.8	6.5	PF00126.33|HTH_1	PFAM:PF00126.33
contig_1	1478698	1478874	-	OIFKLK_01429	6.8	10.1		
contig_1	1486836	1487144	+	OIFKLK_01437	11.1	9.1		SO:0001217, UniRef:UniRef50_A0A8G7GGS2
contig_1	1499444	1499857	-	OIFKLK_01446	14.3	10.6		
contig_1	1508907	1509215	-	OIFKLK_01454	10.9	9.8		
contig_1	1528010	1528441	+	OIFKLK_01468	14.9	11.1		
contig_1	1551989	1552306	+	OIFKLK_01487	11.5	5.7		
contig_1	1552291	1553421	+	OIFKLK_01488	41.0	6.3	PF00206.25|Lyase_1, PF10397.14|ADSL_C	PFAM:PF00206.25, PFAM:PF10397.14
contig_1	1582120	1583487	-	OIFKLK_01517	49.4	9.1		
contig_1	1603603	1604268	+	OIFKLK_01531	24.1	5.4		SO:0001217, UniRef:UniRef50_A0A0R0BZQ7
contig_1	1625477	1625821	-	OIFKLK_01559	12.6	5.1	PF05899.18|Cupin_3	PFAM:PF05899.18
contig_1	1627353	1628159	-	OIFKLK_01561	30.7	6.7	PF00165.29|HTH_AraC, PF12680.13|SnoaL_2, PF12833.13|HTH_18	PFAM:PF00165.29, PFAM:PF12680.13, PFAM:PF12833.13
contig_1	1652222	1652707	+	OIFKLK_01582	17.6	6.4		
contig_1	1654964	1656097	+	OIFKLK_01585	42.6	6.5	PF01061.29|ABC2_membrane	PFAM:PF01061.29
contig_1	1658553	1659089	-	OIFKLK_01589	19.3	5.4		
contig_1	1680942	1681088	-	OIFKLK_01615	5.3	6.5		
contig_1	1724879	1725118	-	OIFKLK_01655	8.9	4.3	PF00550.31|PP-binding	PFAM:PF00550.31
contig_1	1743551	1744363	+	OIFKLK_01667	30.1	5.3		
contig_1	1748762	1749490	-	OIFKLK_01672	26.0	6.6		
contig_1	1785420	1785662	-	OIFKLK_01702	8.9	9.8		
contig_1	1785978	1787318	+	OIFKLK_01703	48.6	5.3	PF22137.1|T6SS_Tle1-like_C	PFAM:PF22137.1
contig_1	1788357	1788872	-	OIFKLK_01706	18.2	5.4	PF00023.36|Ank, PF12796.13|Ank_2, PF13606.12|Ank_3, PF13637.12|Ank_4, PF13857.12|Ank_5	PFAM:PF00023.36, PFAM:PF12796.13, PFAM:PF13606.12, PFAM:PF13637.12, PFAM:PF13857.12
contig_1	1791737	1792051	+	OIFKLK_01711	10.2	9.0		
contig_1	1798186	1798998	+	OIFKLK_01718	29.3	6.1	PF00106.31|adh_short, PF13561.12|adh_short_C2	PFAM:PF00106.31, PFAM:PF13561.12
contig_1	1800964	1801296	+	OIFKLK_01723	11.6	5.6	PF00270.35|DEAD	PFAM:PF00270.35
contig_1	1849922	1850080	+	OIFKLK_01770	5.5	8.5		
contig_1	1871009	1871488	-	OIFKLK_01794	17.8	10.0		
contig_1	1872980	1873312	-	OIFKLK_01796	13.0	9.8		
contig_1	1873309	1873419	-	OIFKLK_01797	3.9	11.7		
contig_1	1874236	1874595	-	OIFKLK_01799	13.3	10.4		
contig_1	1878456	1879454	+	OIFKLK_01805	36.9	4.3		
contig_1	1898540	1899700	+	OIFKLK_01824	43.7	10.3	PF01479.30|S4	PFAM:PF01479.30
contig_1	1925284	1925397	+	OIFKLK_01846	4.1	8.5		
contig_1	1947149	1948006	+	OIFKLK_01868	31.1	10.8	PF00561.26|Abhydrolase_1, PF06821.19|Ser_hydrolase, PF12146.15|Hydrolase_4, PF12697.13|Abhydrolase_6	PFAM:PF00561.26, PFAM:PF06821.19, PFAM:PF12146.15, PFAM:PF12697.13
contig_1	1951033	1951836	-	OIFKLK_01873	29.3	5.3	PF00903.31|Glyoxalase, PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF00903.31, PFAM:PF13508.13, PFAM:PF13673.13
contig_1	2015915	2016409	-	OIFKLK_01931	18.1	10.0		
contig_1	2039504	2039734	-	OIFKLK_01946	8.7	5.4		
contig_1	2044112	2044993	-	OIFKLK_01951	32.7	8.6		SO:0001217, UniRef:UniRef50_Q9HZF6
contig_1	2051200	2051544	+	OIFKLK_01957	13.0	4.8		
contig_1	2081488	2082174	+	OIFKLK_01986	26.4	7.7	PF21842.1|DUF6901	PFAM:PF21842.1, SO:0001217, UniRef:UniRef50_A0A2A2EBK8
contig_1	2102265	2102471	-	OIFKLK_02004	7.3	9.8		
contig_1	2125086	2128304	-	OIFKLK_02030	119.2	4.9	PF00575.29|S1, PF20833.2|RNase_E_G_Thio	PFAM:PF00575.29, PFAM:PF20833.2
contig_1	2154846	2155028	-	OIFKLK_02062	6.2	8.1		
contig_1	2170021	2170293	-	OIFKLK_02074	10.2	9.7		
contig_1	2170315	2170446	+	OIFKLK_02075	4.8	4.2		
contig_1	2171447	2172625	-	OIFKLK_02077	40.0	10.4		
contig_1	2176256	2177764	+	OIFKLK_02082	56.6	5.7		SO:0001217, UniRef:UniRef50_A0A0H2ZL62
contig_1	2208046	2209485	+	OIFKLK_02113	53.5	9.3	PF00155.27|Aminotran_1_2, PF00392.27|GntR	PFAM:PF00155.27, PFAM:PF00392.27
contig_1	2211505	2211927	+	OIFKLK_02116	15.3	9.8		
contig_1	2242560	2242688	-	OIFKLK_02145	4.6	5.4		
contig_1	2247772	2248089	+	OIFKLK_02151	12.0	11.3		
contig_1	2286222	2286995	-	OIFKLK_02192	29.0	7.8		SO:0001217, UniRef:UniRef50_A0A7X1G4E4
contig_1	2290064	2290444	-	OIFKLK_02198	15.2	11.7		
contig_1	2317027	2317119	-	OIFKLK_02228	3.1	9.2		
contig_1	2326228	2326569	-	OIFKLK_02237	12.9	6.6		SO:0001217, UniRef:UniRef50_Q9I062
contig_1	2333778	2333999	+	OIFKLK_02248	8.2	4.1		SO:0001217, UniRef:UniRef50_A0A643J246
contig_1	2339249	2339344	+	OIFKLK_02256	3.3	6.0		
contig_1	2342895	2343266	-	OIFKLK_02263	14.0	8.7		
contig_1	2347209	2347595	+	OIFKLK_02268	13.8	5.6		SO:0001217, UniRef:UniRef50_A0A2R3IPE4
contig_1	2348875	2349072	+	OIFKLK_02271	7.0	4.6		SO:0001217, UniRef:UniRef50_A0A072ZTR1
contig_1	2350994	2351893	-	OIFKLK_02276	33.4	4.9		
contig_1	2352116	2352349	+	OIFKLK_02277	8.5	9.5		SO:0001217, UniRef:UniRef50_A0A2R3J1Z7
contig_1	2352415	2352645	+	OIFKLK_02278	8.8	9.5		SO:0001217, UniRef:UniRef50_A0A2N7Y653
contig_1	2354028	2354249	+	OIFKLK_02281	8.3	6.1	PF11903.14|ParD_like	PFAM:PF11903.14
contig_1	2355082	2355315	+	OIFKLK_02283	8.6	4.7		SO:0001217, UniRef:UniRef50_A6V477
contig_1	2356020	2356109	+	OIFKLK_02285	3.2	8.4		
contig_1	2365648	2365959	-	OIFKLK_02299	12.5	10.4		
contig_1	2367179	2367328	-	OIFKLK_02302	5.8	9.8		
contig_1	2378364	2378642	-	OIFKLK_02308	10.4	5.0		
contig_1	2379768	2380406	+	OIFKLK_02311	23.8	5.0		SO:0001217, UniRef:UniRef50_Q9I0C2
contig_1	2434491	2435081	+	OIFKLK_02360	22.3	9.4	PF07963.17|N_methyl	PFAM:PF07963.17
contig_1	2436737	2437180	+	OIFKLK_02362	16.4	6.7		SO:0001217, UniRef:UniRef50_A0A0G5MC87
contig_1	2443901	2444167	-	OIFKLK_02371	10.0	7.8		
contig_1	2449086	2449394	+	OIFKLK_02378	11.4	11.7		
contig_1	2474816	2476834	-	OIFKLK_02399	73.9	6.5	PF05787.19|PhoX	PFAM:PF05787.19
contig_1	2490892	2491164	-	OIFKLK_02413	9.6	5.5	PF00313.28|CSD	PFAM:PF00313.28
contig_1	2506727	2507032	-	OIFKLK_02428	10.9	4.6	PF04077.17|DsrH	PFAM:PF04077.17
contig_1	2510282	2512645	-	OIFKLK_02435	86.6	4.8		SO:0001217, UniRef:UniRef50_A0A7M3A1B8
contig_1	2512743	2513249	-	OIFKLK_02436	18.0	5.5		SO:0001217, UniRef:UniRef50_A6V3V1
contig_1	2513246	2513647	-	OIFKLK_02437	14.8	7.6		
contig_1	2523088	2523288	-	OIFKLK_02446	7.7	4.5		SO:0001217, UniRef:UniRef50_U2Z2R4
contig_1	2525090	2525587	-	OIFKLK_02449	18.6	9.6		SO:0001217, UniRef:UniRef50_UPI0024B6FE80
contig_1	2525598	2525807	-	OIFKLK_02450	7.9	7.8		
contig_1	2525804	2526025	-	OIFKLK_02451	8.5	5.3		
contig_1	2526009	2526161	-	OIFKLK_02452	6.1	4.2		
