#Annotated with Bakta v1.11.3, https://github.com/oschwengers/bakta
contig_1	2526570	2526818	-	OIFKLK_02453	9.3	4.7		SO:0001217, UniRef:UniRef50_A0A0P0A6Y9
contig_1	2527235	2527447	-	OIFKLK_02455	7.4	9.3		
contig_1	2527510	2527731	-	OIFKLK_02456	8.1	9.3		
contig_1	2527936	2528214	-	OIFKLK_02457	10.2	9.5		SO:0001217, UniRef:UniRef50_A0A5E6ZZC9
contig_1	2528274	2528441	-	OIFKLK_02458	6.1	9.9		
contig_1	2528956	2529162	-	OIFKLK_02459	7.8	6.8		SO:0001217, UniRef:UniRef50_A0A1G8LG66
contig_1	2529173	2529379	-	OIFKLK_02460	7.7	6.6		SO:0001217, UniRef:UniRef50_A0A7M2ZMR3
contig_1	2531388	2531873	-	OIFKLK_02462	18.3	9.8		
contig_1	2531911	2532093	+	OIFKLK_02463	6.5	4.1		SO:0001217, UniRef:UniRef50_A0A3S4PWC4
contig_1	2532086	2532886	+	OIFKLK_02464	30.2	6.1		
contig_1	2543508	2543966	+	OIFKLK_02478	16.1	5.0		
contig_1	2544049	2544291	+	OIFKLK_02479	8.7	4.6		
contig_1	2549293	2550408	+	OIFKLK_02486	38.7	5.1		
contig_1	2559324	2559587	+	OIFKLK_02495	9.4	9.1		
contig_1	2559623	2559886	+	OIFKLK_02496	9.7	5.7		
contig_1	2559890	2560402	-	OIFKLK_02497	19.2	5.1		SO:0001217, UniRef:UniRef50_A6V417
contig_1	2584804	2585196	+	OIFKLK_02515	14.3	4.7	PF00550.31|PP-binding	PFAM:PF00550.31
contig_1	2627058	2627426	-	OIFKLK_02544	13.6	6.4		SO:0001217, UniRef:UniRef50_UPI001955A45A
contig_1	2627578	2627820	+	OIFKLK_02545	8.7	10.6		SO:0001217, UniRef:UniRef50_A0A2J7VN65
contig_1	2630252	2631178	-	OIFKLK_02548	32.5	9.6		
contig_1	2634305	2634577	-	OIFKLK_02551	10.1	9.9		
contig_1	2634796	2634933	+	OIFKLK_02552	4.9	7.9		
contig_1	2635133	2636113	-	OIFKLK_02553	35.2	6.5		
contig_1	2639259	2640413	+	OIFKLK_02556	42.9	5.7	PF00512.31|HisKA, PF00672.30|HAMP, PF02518.31|HATPase_c, PF14501.12|HATPase_c_5, PF21085.3|CusS	PFAM:PF00512.31, PFAM:PF00672.30, PFAM:PF02518.31, PFAM:PF14501.12, PFAM:PF21085.3
contig_1	2641048	2641374	+	OIFKLK_02557	12.1	8.1		
contig_1	2641393	2641692	+	OIFKLK_02558	9.6	7.7	PF00403.32|HMA	PFAM:PF00403.32
contig_1	2651210	2652472	-	OIFKLK_02566	43.0	10.1	PF13194.11|DUF4010	PFAM:PF13194.11, SO:0001217, UniRef:UniRef50_A0A142JIB5
contig_1	2661480	2662385	-	OIFKLK_02576	31.1	10.6	PF04536.20|TPM_phosphatase	PFAM:PF04536.20
contig_1	2667706	2667864	-	OIFKLK_02581	5.7	10.0		SO:0001217, UniRef:UniRef50_A0A6S7FDD3
contig_1	2668513	2668752	-	OIFKLK_02583	8.9	10.5		
contig_1	2671028	2671492	+	OIFKLK_02587	16.5	5.4		SO:0001217, UniRef:UniRef50_UPI0034580EEF
contig_1	2690159	2690518	-	OIFKLK_02606	12.7	9.0		
contig_1	2693323	2693793	+	OIFKLK_02612	16.7	5.0		SO:0001217, UniRef:UniRef50_A0A2T0RH70
contig_1	2704829	2705149	+	OIFKLK_02624	11.4	6.5	PF01022.26|HTH_5, PF12840.13|HTH_20	PFAM:PF01022.26, PFAM:PF12840.13
contig_1	2710443	2710670	-	OIFKLK_02630	8.9	11.8		
contig_1	2710760	2711080	-	OIFKLK_02631	12.2	6.4		
contig_1	2713042	2713383	-	OIFKLK_02634	13.3	4.9		SO:0001217, UniRef:UniRef50_Q0AJS5
contig_1	2717921	2718658	-	OIFKLK_02641	26.7	4.5		
contig_1	2718872	2719264	-	OIFKLK_02642	14.8	5.7		SO:0001217, UniRef:UniRef50_A0A3Q9Q0E1
contig_1	2719286	2719498	-	OIFKLK_02643	7.7	7.9		
contig_1	2725466	2726101	+	OIFKLK_02647	21.9	7.9		
contig_1	2736058	2736270	-	OIFKLK_02657	8.3	10.5		
contig_1	2737586	2738086	+	OIFKLK_02659	18.7	9.2	PF03713.19|DUF305	PFAM:PF03713.19
contig_1	2738296	2739132	-	OIFKLK_02660	31.0	11.2		
contig_1	2742200	2742733	+	OIFKLK_02663	19.4	9.8	PF04352.18|ProQ	PFAM:PF04352.18
contig_1	2756987	2757133	+	OIFKLK_02678	5.2	5.6		
contig_1	2757252	2757659	+	OIFKLK_02679	14.9	8.7		SO:0001217, UniRef:UniRef50_Q9I0R7
contig_1	2757718	2759481	-	OIFKLK_02680	65.6	5.0	PF00563.25|EAL, PF00990.26|GGDEF, PF01590.32|GAF	PFAM:PF00563.25, PFAM:PF00990.26, PFAM:PF01590.32
contig_1	2761926	2762438	+	OIFKLK_02683	17.4	9.2		
contig_1	2764440	2764727	+	OIFKLK_02685	10.4	4.4		SO:0001217, UniRef:UniRef50_Q9I0S4
contig_1	2765933	2766079	-	OIFKLK_02688	5.6	9.0		
contig_1	2782852	2783484	+	OIFKLK_02704	24.0	6.2	PF13508.13|Acetyltransf_7, PF13527.13|Acetyltransf_9, PF13673.13|Acetyltransf_10	PFAM:PF13508.13, PFAM:PF13527.13, PFAM:PF13673.13
contig_1	2813010	2813264	+	OIFKLK_02725	9.5	10.3		SO:0001217, UniRef:UniRef50_A6V4T7
contig_1	2840294	2840461	+	OIFKLK_02749	6.2	7.9		
contig_1	2853957	2854988	-	OIFKLK_02761	37.8	5.1	PF00005.33|ABC_tran, PF01078.27|Mg_chelatase	PFAM:PF00005.33, PFAM:PF01078.27
contig_1	2858425	2858619	-	OIFKLK_02766	7.4	5.3		SO:0001217, UniRef:UniRef50_Q9I0Z6
contig_1	2858636	2858755	-	OIFKLK_02767	4.0	9.5		
contig_1	2868126	2869460	+	OIFKLK_02777	49.4	6.0	PF00067.27|p450	PFAM:PF00067.27
contig_1	2901102	2902118	+	OIFKLK_02791	35.7	6.6		
contig_1	2902834	2903901	+	OIFKLK_02792	37.0	5.9	PF24241.1|Deam_C	PFAM:PF24241.1
contig_1	2908517	2908738	-	OIFKLK_02795	8.1	7.9		
contig_1	2923624	2924328	-	OIFKLK_02806	26.2	10.5		
contig_1	2930386	2930820	+	OIFKLK_02811	15.6	10.2		SO:0001217, UniRef:UniRef50_A0A246FB67
contig_1	2932831	2933376	+	OIFKLK_02813	19.4	10.2		
contig_1	2937375	2937584	+	OIFKLK_02817	7.6	6.5		
contig_1	2938622	2938867	-	OIFKLK_02819	9.2	5.4		SO:0001217, UniRef:UniRef50_Q9I153
contig_1	2956864	2957376	-	OIFKLK_02825	20.3	6.2		SO:0001217, UniRef:UniRef50_A0A367M8S3
contig_1	2973810	2974370	-	OIFKLK_02842	19.4	5.1		
contig_1	3026511	3026834	+	OIFKLK_02863	11.6	10.0		
contig_1	3029658	3029894	+	OIFKLK_02867	8.7	5.8		
contig_1	3057156	3057422	+	OIFKLK_02888	10.3	10.0		SO:0001217, UniRef:UniRef50_A6V5C9
contig_1	3100559	3100702	-	OIFKLK_02924	5.6	4.8		
contig_1	3111131	3111289	-	OIFKLK_02935	6.3	11.3		SO:0001217, UniRef:UniRef50_Q9I1G4
contig_1	3121995	3124229	+	OIFKLK_02944	78.2	4.9		
contig_1	3130828	3131577	+	OIFKLK_02948	27.8	6.9	PF00392.27|GntR, PF07702.18|UTRA, PF08220.18|HTH_DeoR	PFAM:PF00392.27, PFAM:PF07702.18, PFAM:PF08220.18
contig_1	3136840	3137805	+	OIFKLK_02954	34.1	5.1	PF00514.29|Arm, PF02985.28|HEAT, PF03130.22|HEAT_PBS, PF12717.13|Cnd1, PF13513.12|HEAT_EZ, PF13646.12|HEAT_2	PFAM:PF00514.29, PFAM:PF02985.28, PFAM:PF03130.22, PFAM:PF12717.13, PFAM:PF13513.12, PFAM:PF13646.12
contig_1	3147200	3147862	-	OIFKLK_02962	24.2	7.0		
contig_1	3147859	3148530	-	OIFKLK_02963	23.6	9.7		
contig_1	3150617	3151561	+	OIFKLK_02966	35.3	6.7	PF00165.29|HTH_AraC, PF12833.13|HTH_18	PFAM:PF00165.29, PFAM:PF12833.13
contig_1	3185535	3186587	-	OIFKLK_02999	38.3	5.4	PF02779.29|Transket_pyr, PF02780.25|Transketolase_C	PFAM:PF02779.29, PFAM:PF02780.25
contig_1	3187858	3187986	-	OIFKLK_03001	4.7	10.6		
contig_1	3193080	3193583	-	OIFKLK_03007	18.0	10.8		
contig_1	3222305	3222643	+	OIFKLK_03028	12.5	7.9		SO:0001217, UniRef:UniRef50_A0A6B1YG87
contig_1	3224571	3224807	+	OIFKLK_03031	8.9	9.2		SO:0001217, UniRef:UniRef50_B3G288
contig_1	3225598	3225828	+	OIFKLK_03032	7.6	9.9		
contig_1	3229374	3229712	+	OIFKLK_03036	12.5	7.9		SO:0001217, UniRef:UniRef50_A0A6B1YG87
contig_1	3231639	3231875	+	OIFKLK_03039	8.9	9.2		SO:0001217, UniRef:UniRef50_B3G288
contig_1	3232665	3232895	+	OIFKLK_03040	7.6	9.9		
contig_1	3236306	3236566	+	OIFKLK_03044	9.5	5.2		SO:0001217, UniRef:UniRef50_UPI00156D790F
contig_1	3238589	3238777	+	OIFKLK_03047	7.1	11.2		
contig_1	3239122	3239466	+	OIFKLK_03048	12.6	9.1		SO:0001217, UniRef:UniRef50_A0A1B3E7R3
contig_1	3239741	3239971	+	OIFKLK_03049	7.6	9.9		
contig_1	3243373	3243633	+	OIFKLK_03053	9.5	5.2		SO:0001217, UniRef:UniRef50_UPI00156D790F
contig_1	3245656	3245844	+	OIFKLK_03056	7.1	11.2		
contig_1	3246189	3246533	+	OIFKLK_03057	12.6	9.1		SO:0001217, UniRef:UniRef50_A0A1B3E7R3
contig_1	3246808	3247038	+	OIFKLK_03058	7.6	9.9		
contig_1	3260302	3260712	+	OIFKLK_03069	15.3	7.9	PF06980.17|DUF1302	PFAM:PF06980.17
contig_1	3261087	3261629	+	OIFKLK_03070	19.7	6.7		SO:0001217, UniRef:UniRef50_Q9APV2
contig_1	3284633	3284785	+	OIFKLK_03088	5.6	11.4		
contig_1	3325020	3325286	+	OIFKLK_03125	10.1	11.5	PF00128.31|Alpha-amylase	PFAM:PF00128.31
contig_1	3329690	3331066	+	OIFKLK_03131	51.4	5.5		
contig_1	3331984	3332214	-	OIFKLK_03133	9.0	5.2		SO:0001217, UniRef:UniRef50_A0A2R3J3L5
contig_1	3336449	3336712	+	OIFKLK_03138	9.9	4.7		
contig_1	3337023	3337373	-	OIFKLK_03140	12.5	7.9		
contig_1	3341741	3341920	-	OIFKLK_03147	6.6	4.2		
contig_1	3367600	3367842	-	OIFKLK_03165	8.8	5.1		SO:0001217, UniRef:UniRef50_Q9I1W6
contig_1	3370785	3370952	-	OIFKLK_03168	5.6	10.1		
contig_1	3371201	3371365	+	OIFKLK_03169	6.1	4.1		SO:0001217, UniRef:UniRef50_A6V637
contig_1	3371451	3371849	+	OIFKLK_03170	15.1	4.9		SO:0001217, UniRef:UniRef50_Q9I1X0
contig_1	3374347	3374634	-	OIFKLK_03172	10.8	6.4		
contig_1	3374877	3375065	+	OIFKLK_03173	6.9	9.3		SO:0001217, UniRef:UniRef50_A6V642
contig_1	3376500	3376739	-	OIFKLK_03176	8.3	4.4	PF02069.22|Metallothio_Pro	PFAM:PF02069.22
contig_1	3379590	3379979	-	OIFKLK_03179	14.1	4.6		
contig_1	3383263	3384120	-	OIFKLK_03184	31.9	9.5	PF00563.25|EAL	PFAM:PF00563.25
contig_1	3391019	3392245	+	OIFKLK_03190	47.6	9.6		
contig_1	3398786	3399691	+	OIFKLK_03196	33.6	9.4	PF00126.33|HTH_1	PFAM:PF00126.33
contig_1	3414033	3414431	+	OIFKLK_03211	14.2	4.9	PF03860.21|DUF326	PFAM:PF03860.21
contig_1	3421124	3421633	-	OIFKLK_03218	19.3	5.8	PF04542.20|Sigma70_r2, PF04545.22|Sigma70_r4, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF04545.22, PFAM:PF08281.18
contig_1	3432883	3433377	-	OIFKLK_03228	18.3	6.3		
contig_1	3433503	3434156	-	OIFKLK_03229	24.7	6.0	PF00355.32|Rieske	PFAM:PF00355.32
contig_1	3443981	3444190	+	OIFKLK_03237	7.8	4.7		SO:0001217, UniRef:UniRef50_A0A2R3ITA3
contig_1	3457326	3457994	+	OIFKLK_03244	24.1	7.1	PF00702.32|Hydrolase, PF13242.12|Hydrolase_like	PFAM:PF00702.32, PFAM:PF13242.12
contig_1	3477831	3478784	-	OIFKLK_03260	35.0	9.0	PF16220.10|DUF4880	PFAM:PF16220.10
contig_1	3482090	3482269	-	OIFKLK_03264	6.1	12.0		
contig_1	3503882	3504274	+	OIFKLK_03285	14.5	6.5		SO:0001217, UniRef:UniRef50_Q9I288
contig_1	3509989	3510213	+	OIFKLK_03291	8.2	4.8	PF11462.14|DUF3203	PFAM:PF11462.14
contig_1	3515359	3515577	+	OIFKLK_03295	7.6	8.8		
contig_1	3541772	3542779	+	OIFKLK_03319	35.9	8.8	PF06475.18|Glycolipid_bind	PFAM:PF06475.18
contig_1	3545739	3547565	-	OIFKLK_03322	67.1	8.5	PF00326.27|Peptidase_S9, PF01738.24|DLH, PF07859.19|Abhydrolase_3, PF12146.15|Hydrolase_4, PF20434.5|BD-FAE	PFAM:PF00326.27, PFAM:PF01738.24, PFAM:PF07859.19, PFAM:PF12146.15, PFAM:PF20434.5
contig_1	3550691	3550816	-	OIFKLK_03327	4.9	9.3		
contig_1	3555402	3556049	+	OIFKLK_03331	22.9	5.7	PF00805.28|Pentapeptide, PF13576.12|Pentapeptide_3, PF13599.12|Pentapeptide_4	PFAM:PF00805.28, PFAM:PF13576.12, PFAM:PF13599.12
contig_1	3556765	3557415	-	OIFKLK_03333	23.8	8.8	PF02518.31|HATPase_c, PF07730.19|HisKA_3	PFAM:PF02518.31, PFAM:PF07730.19
contig_1	3557424	3557564	-	OIFKLK_03334	5.0	8.9		
contig_1	3568338	3569846	-	OIFKLK_03342	56.2	9.0	PF08019.17|EptA_B_N, PF08448.16|PAS_4, PF12860.13|PAS_7, PF13188.13|PAS_8	PFAM:PF08019.17, PFAM:PF08448.16, PFAM:PF12860.13, PFAM:PF13188.13
contig_1	3579892	3580392	+	OIFKLK_03351	18.1	5.1		SO:0001217, UniRef:UniRef50_A0AAQ3LLI9
contig_1	3587937	3588464	+	OIFKLK_03361	20.1	7.0	PF13521.12|AAA_28	PFAM:PF13521.12
contig_1	3604021	3604155	+	OIFKLK_03376	4.9	10.4		
contig_1	3606541	3607680	+	OIFKLK_03378	42.7	8.5	PF00199.24|Catalase	PFAM:PF00199.24
contig_1	3610139	3611509	+	OIFKLK_03380	52.1	6.1		SO:0001217, UniRef:UniRef50_A0A6L4YG95
contig_1	3618895	3619191	+	OIFKLK_03386	10.7	4.5	PF24693.1|DUF7660	PFAM:PF24693.1
contig_1	3634464	3634610	+	OIFKLK_03396	5.9	10.7		
contig_1	3640393	3640584	+	OIFKLK_03402	6.4	12.0		SO:0001217, UniRef:UniRef50_A0A844NR83
contig_1	3640715	3641941	+	OIFKLK_03403	46.1	6.5		
contig_1	3642048	3642728	+	OIFKLK_03404	25.4	7.9		SO:0001217, UniRef:UniRef50_Q9I2J1
contig_1	3648082	3648270	+	OIFKLK_03409	7.2	11.9		
contig_1	3660934	3662103	+	OIFKLK_03422	44.0	6.3		SO:0001217, UniRef:UniRef50_Q9I2K1
contig_1	3668889	3669176	+	OIFKLK_03430	10.2	4.1		
contig_1	3673960	3674358	-	OIFKLK_03435	14.7	9.9		
contig_1	3696219	3696644	-	OIFKLK_03448	15.6	4.6		
contig_1	3700320	3700529	-	OIFKLK_03452	7.3	10.7		SO:0001217, UniRef:UniRef50_A6V6U7
contig_1	3710666	3710773	+	OIFKLK_03462	3.9	10.7		
contig_1	3713500	3713721	+	OIFKLK_03465	7.9	6.2		SO:0001217, UniRef:UniRef50_Q9I2P0
contig_1	3731443	3731559	-	OIFKLK_03483	4.2	5.5		SO:0001217, UniRef:UniRef50_A0A024HK40
contig_1	3759191	3761020	+	OIFKLK_03511	70.1	9.7	PF00496.27|SBP_bac_5	PFAM:PF00496.27
contig_1	3767507	3769372	-	OIFKLK_03517	68.8	5.0	PF00639.27|Rotamase, PF13145.12|Rotamase_2, PF13616.12|Rotamase_3, PF13623.11|SurA_N_2, PF13624.11|SurA_N_3	PFAM:PF00639.27, PFAM:PF13145.12, PFAM:PF13616.12, PFAM:PF13623.11, PFAM:PF13624.11
contig_1	3780148	3780264	+	OIFKLK_03527	4.0	4.8		
contig_1	3780438	3780659	-	OIFKLK_03528	8.4	6.1		SO:0001217, UniRef:UniRef50_A6V725
contig_1	3807585	3808082	-	OIFKLK_03554	19.7	8.4	PF04542.20|Sigma70_r2, PF04545.22|Sigma70_r4, PF08281.18|Sigma70_r4_2	PFAM:PF04542.20, PFAM:PF04545.22, PFAM:PF08281.18
contig_1	3822894	3823655	-	OIFKLK_03568	28.8	5.8		
contig_1	3841355	3841594	+	OIFKLK_03587	8.6	11.2		
contig_1	3850106	3850207	+	OIFKLK_03595	3.8	11.7		
contig_1	3903900	3904280	+	OIFKLK_03660	13.3	4.8	PF00903.31|Glyoxalase	PFAM:PF00903.31
contig_1	3937737	3938144	+	OIFKLK_03688	15.1	8.6	PF16985.10|DUF5086	PFAM:PF16985.10
contig_1	3952582	3952671	-	OIFKLK_03702	3.2	5.7		
contig_1	3981017	3981922	+	OIFKLK_03730	34.5	9.4		SO:0001217, UniRef:UniRef50_A0A0D6SVW2
contig_1	3993554	3993790	+	OIFKLK_03742	7.8	4.6		
contig_1	4019709	4020173	-	OIFKLK_03766	17.3	8.1	PF01402.27|RHH_1	PFAM:PF01402.27
contig_1	4024107	4024739	-	OIFKLK_03771	22.1	5.4		
contig_1	4040509	4040814	+	OIFKLK_03787	11.2	9.9	PF01381.28|HTH_3	PFAM:PF01381.28
contig_1	4042003	4042164	+	OIFKLK_03789	5.5	12.0		
contig_1	4042294	4042503	-	OIFKLK_03790	7.8	10.8		SO:0001217, UniRef:UniRef50_A0A4Q8M0X3
contig_1	4086100	4086309	+	OIFKLK_03833	7.6	4.3		
contig_1	4123424	4124275	-	OIFKLK_03866	31.5	8.8		
contig_1	4127192	4127557	-	OIFKLK_03869	13.6	9.7	PF13356.12|Arm-DNA-bind_3	PFAM:PF13356.12
contig_1	4131282	4131374	-	OIFKLK_03873	3.1	5.7		
contig_1	4146746	4146934	-	OIFKLK_03891	7.3	10.0		
contig_1	4175815	4176222	-	OIFKLK_03917	14.8	6.0	PF12680.13|SnoaL_2, PF13474.12|SnoaL_3, PF14534.12|DUF4440	PFAM:PF12680.13, PFAM:PF13474.12, PFAM:PF14534.12
contig_1	4252190	4252606	-	OIFKLK_03988	14.9	10.0		SO:0001217, UniRef:UniRef50_UPI0021566D55
contig_1	4261506	4261841	+	OIFKLK_03999	11.9	4.7		
contig_1	4311192	4311527	+	OIFKLK_04047	13.0	6.9		SO:0001217, UniRef:UniRef50_A6V883
contig_1	4315723	4316142	+	OIFKLK_04052	16.2	5.4	PF12680.13|SnoaL_2, PF13474.12|SnoaL_3	PFAM:PF12680.13, PFAM:PF13474.12
contig_1	4323063	4323197	-	OIFKLK_04058	5.2	11.6		
contig_1	4335333	4335560	+	OIFKLK_04068	8.4	4.8		SO:0001217, UniRef:UniRef50_A0A2R3IMH6
