#Annotated with Bakta v1.11.3, https://github.com/oschwengers/bakta
contig_1	4345306	4345560	-	OIFKLK_04078	8.6	6.1		SO:0001217, UniRef:UniRef50_Q9I3V0
contig_1	4347957	4349204	-	OIFKLK_04081	46.5	9.1	PF13524.12|Glyco_trans_1_2, PF13692.12|Glyco_trans_1_4	PFAM:PF13524.12, PFAM:PF13692.12
contig_1	4349726	4350604	-	OIFKLK_04082	33.6	9.5	PF00535.33|Glycos_transf_2	PFAM:PF00535.33
contig_1	4353272	4354522	-	OIFKLK_04085	47.0	6.3	PF13469.12|Sulfotransfer_3	PFAM:PF13469.12
contig_1	4354975	4355961	-	OIFKLK_04086	36.7	4.8	PF00005.33|ABC_tran, PF14524.12|Wzt_C	PFAM:PF00005.33, PFAM:PF14524.12
contig_1	4362983	4363642	+	OIFKLK_04091	23.9	11.9		
contig_1	4366805	4367284	+	OIFKLK_04095	17.7	6.8		SO:0001217, UniRef:UniRef50_A0A3M5DL06
contig_1	4388425	4388592	-	OIFKLK_04115	6.0	5.5		
contig_1	4447085	4447831	+	OIFKLK_04169	28.6	5.8	PF08241.18|Methyltransf_11, PF08242.18|Methyltransf_12, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
contig_1	4464443	4464976	-	OIFKLK_04186	19.0	10.3		
contig_1	4472822	4473421	+	OIFKLK_04195	21.5	5.4	PF04893.22|Yip1	PFAM:PF04893.22
contig_1	4488449	4488616	+	OIFKLK_04208	6.0	5.9		
contig_1	4489109	4489438	+	OIFKLK_04210	12.0	4.3	PF03927.19|NapD	PFAM:PF03927.19
contig_1	4497630	4497950	-	OIFKLK_04217	10.9	5.0		SO:0001217, UniRef:UniRef50_A0A0H2Z7S9
contig_1	4517369	4517545	-	OIFKLK_04233	6.7	9.6		
contig_1	4517542	4517676	-	OIFKLK_04234	5.0	9.3		
contig_1	4518024	4518317	+	OIFKLK_04235	11.1	6.4		
contig_1	4538323	4538736	+	OIFKLK_04253	16.4	10.5		
contig_1	4538803	4539153	+	OIFKLK_04254	13.5	7.9	PF23296.1|DUF7079	PFAM:PF23296.1, SO:0001217, UniRef:UniRef50_Q9I4K2
contig_1	4552715	4553089	+	OIFKLK_04270	13.6	9.9		SO:0001217, UniRef:UniRef50_Q9I4L8
contig_1	4558224	4558721	-	OIFKLK_04275	18.5	11.0		
contig_1	4580323	4581507	-	OIFKLK_04299	40.1	4.9	PF00700.27|Flagellin_C	PFAM:PF00700.27
contig_1	4588281	4588913	-	OIFKLK_04304	22.3	5.6	PF00132.30|Hexapep, PF17836.7|PglD_N	PFAM:PF00132.30, PFAM:PF17836.7
contig_1	4641777	4642151	+	OIFKLK_04358	13.8	6.6	PF02810.21|SEC-C, PF17775.7|YchJ_M-like	PFAM:PF02810.21, PFAM:PF17775.7
contig_1	4668345	4668656	-	OIFKLK_04384	11.3	8.3	PF01796.24|OB_ChsH2_C	PFAM:PF01796.24
contig_1	4694116	4694727	-	OIFKLK_04409	20.0	4.8	PF00419.26|Fimbrial	PFAM:PF00419.26
contig_1	4695244	4695885	+	OIFKLK_04410	22.7	9.7		
contig_1	4719826	4720020	-	OIFKLK_04440	7.3	6.3		
contig_1	4751512	4751826	+	OIFKLK_04472	12.3	5.1		
contig_1	4761131	4761523	+	OIFKLK_04480	14.8	4.6		
contig_1	4763348	4763887	+	OIFKLK_04482	19.3	9.6	PF13511.11|DUF4124	PFAM:PF13511.11
contig_1	4763908	4764360	-	OIFKLK_04483	16.1	11.6		SO:0001217, UniRef:UniRef50_Q9I546
contig_1	4764413	4764916	-	OIFKLK_04484	17.9	5.9	PF23961.1|Phage_tail_terminator_9	PFAM:PF23961.1, SO:0001217, UniRef:UniRef50_Q9I547
contig_1	4765008	4765283	-	OIFKLK_04485	9.9	10.0	PF05449.16|Phage_holin_3_7	PFAM:PF05449.16
contig_1	4765815	4766345	-	OIFKLK_04487	20.2	9.8		SO:0001217, UniRef:UniRef50_Q9I550
contig_1	4822775	4823080	-	OIFKLK_04542	11.2	6.7		
contig_1	4864206	4865162	+	OIFKLK_04582	35.1	9.8		
contig_1	4866257	4866733	+	OIFKLK_04583	17.6	6.3		
contig_1	4867130	4867675	+	OIFKLK_04584	20.9	7.1		SO:0001217, UniRef:UniRef50_A0A080VQX5
contig_1	4867602	4868330	-	OIFKLK_04585	27.0	10.1	PF24624.1|Int_N	PFAM:PF24624.1
contig_1	4870404	4870889	+	OIFKLK_04588	18.3	4.6		SO:0001217, UniRef:UniRef50_A0A5J6QUI3
contig_1	4871745	4872854	+	OIFKLK_04589	41.6	8.8		SO:0001217, UniRef:UniRef50_B3G212
contig_1	4886568	4887464	-	OIFKLK_04598	33.8	6.4		SO:0001217, UniRef:UniRef50_A0A0C4WSG4
contig_1	4899567	4900553	+	OIFKLK_04605	36.7	6.0		
contig_1	4902301	4902468	-	OIFKLK_04607	6.4	8.1		
contig_1	4906366	4907319	-	OIFKLK_04611	35.2	6.3		SO:0001217, UniRef:UniRef50_N2IN94
contig_1	4908082	4908180	-	OIFKLK_04613	3.8	8.1		
contig_1	4908232	4908375	-	OIFKLK_04614	4.8	9.2		
contig_1	4911021	4911329	-	OIFKLK_04618	11.7	9.8		
contig_1	4924349	4924744	-	OIFKLK_04632	14.3	8.7		
contig_1	4927121	4927444	-	OIFKLK_04636	11.5	10.6		
contig_1	4944857	4945060	-	OIFKLK_04650	7.4	9.3		
contig_1	4996138	4997241	+	OIFKLK_04696	40.6	5.3	PF00378.25|ECH_1, PF16113.10|ECH_2	PFAM:PF00378.25, PFAM:PF16113.10
contig_1	5005448	5006263	+	OIFKLK_04707	30.7	9.6		
contig_1	5006344	5006556	+	OIFKLK_04708	7.7	4.9		
contig_1	5012942	5013568	-	OIFKLK_04715	22.9	5.5		
contig_1	5031400	5031771	-	OIFKLK_04734	13.1	9.0		
contig_1	5063666	5064058	-	OIFKLK_04762	14.6	5.1		SO:0001217, UniRef:UniRef50_A0A3Q9Q0E1
contig_1	5064552	5065286	+	OIFKLK_04764	26.0	11.8		
contig_1	5069314	5070066	-	OIFKLK_04769	27.9	5.7	PF12872.13|OST-HTH	PFAM:PF12872.13
contig_1	5077531	5077683	+	OIFKLK_04778	5.5	4.9		
contig_1	5077726	5077902	+	OIFKLK_04779	6.5	8.3	PF13005.12|zf-IS66	PFAM:PF13005.12
contig_1	5078016	5078393	-	OIFKLK_04780	13.3	9.7		
contig_1	5097830	5097988	+	OIFKLK_04797	5.8	10.2		
contig_1	5104412	5104765	+	OIFKLK_04805	12.4	8.8		
contig_1	5105839	5106081	+	OIFKLK_04808	8.8	6.0		SO:0001217, UniRef:UniRef50_A6N5M7
contig_1	5110036	5112426	+	OIFKLK_04816	81.6	8.1	PF12571.13|Phage_tail_fib, PF21882.2|Gp53-like_C	PFAM:PF12571.13, PFAM:PF21882.2, SO:0001217, UniRef:UniRef50_A6N5N6
contig_1	5112478	5112939	+	OIFKLK_04817	17.7	4.7	PF16778.10|Phage_tail_APC	PFAM:PF16778.10
contig_1	5115279	5118038	+	OIFKLK_04821	97.6	10.0		SO:0001217, UniRef:UniRef50_Q9ZXK0
contig_1	5120375	5121376	-	OIFKLK_04824	37.7	6.3		SO:0001217, UniRef:UniRef50_A0AAU7BIC6
contig_1	5121742	5121948	-	OIFKLK_04825	7.7	5.4		
contig_1	5123274	5123633	+	OIFKLK_04829	13.4	6.9		SO:0001217, UniRef:UniRef50_A0A061JP98
contig_1	5123701	5123934	+	OIFKLK_04830	8.6	9.4		
contig_1	5126724	5126864	+	OIFKLK_04832	5.0	4.8		
contig_1	5126917	5127648	+	OIFKLK_04833	26.9	7.8		SO:0001217, UniRef:UniRef50_A0A9X7N313
contig_1	5128070	5128510	+	OIFKLK_04835	15.8	4.6		SO:0001217, UniRef:UniRef50_UPI0030D0D4B8
contig_1	5128507	5128683	+	OIFKLK_04836	6.4	10.1		SO:0001217, UniRef:UniRef50_A0A1L7N5U8
contig_1	5131826	5132002	+	OIFKLK_04839	6.2	9.7		
contig_1	5137542	5137652	-	OIFKLK_04847	3.9	5.3		
contig_1	5140780	5141031	-	OIFKLK_04852	8.8	5.6		SO:0001217, UniRef:UniRef50_A0A7X3I1D8
contig_1	5142102	5142761	-	OIFKLK_04855	24.2	6.5	PF03869.20|Arc	PFAM:PF03869.20
contig_1	5142758	5142973	-	OIFKLK_04856	8.1	5.3		
contig_1	5158848	5159273	-	OIFKLK_04874	16.6	10.2		SO:0001217, UniRef:UniRef50_Q9I5M6
contig_1	5161427	5163133	-	OIFKLK_04878	61.9	4.8		
contig_1	5181774	5182373	-	OIFKLK_04885	21.1	9.3		
contig_1	5182367	5182885	-	OIFKLK_04886	17.6	8.9		
contig_1	5193440	5193871	-	OIFKLK_04897	15.1	5.5		
contig_1	5224469	5225152	-	OIFKLK_04918	24.8	5.4	PF21948.1|LplA-B_cat	PFAM:PF21948.1
contig_1	5258160	5258372	-	OIFKLK_04946	7.5	4.3		SO:0001217, UniRef:UniRef50_A0A2A2DLG5
contig_1	5300599	5300841	-	OIFKLK_04990	8.5	8.5	PF09012.16|FeoC	PFAM:PF09012.16
contig_1	5304729	5304992	+	OIFKLK_04994	9.5	10.0		SO:0001217, UniRef:UniRef50_A0A024HCQ2
contig_1	5329660	5329989	-	OIFKLK_05017	12.2	5.3	PF02641.20|DUF190	PFAM:PF02641.20
contig_1	5330621	5331307	+	OIFKLK_05019	25.8	6.7	PF08857.17|ParBc_2	PFAM:PF08857.17
contig_1	5336865	5337833	-	OIFKLK_05026	37.1	5.3		
contig_1	5337865	5338248	+	OIFKLK_05027	13.9	10.8	PF01035.26|DNA_binding_1	PFAM:PF01035.26
contig_1	5371461	5371865	-	OIFKLK_05056	15.3	4.8		
contig_1	5375539	5375784	+	OIFKLK_05060	9.4	8.0		
contig_1	5377038	5377445	-	OIFKLK_05063	14.5	4.6		
contig_1	5404981	5405073	-	OIFKLK_05094	3.4	4.1		
contig_1	5413948	5414397	-	OIFKLK_05107	17.1	6.4		
contig_1	5506059	5506550	+	OIFKLK_05185	17.2	5.0		SO:0001217, UniRef:UniRef50_A0A6B1Y6Z9
contig_1	5506547	5507209	+	OIFKLK_05186	24.2	5.6		
contig_1	5510833	5511513	+	OIFKLK_05192	25.2	6.5		SO:0001217, UniRef:UniRef50_A6V9R0
contig_1	5512074	5512601	+	OIFKLK_05194	19.1	5.2		SO:0001217, UniRef:UniRef50_Q7WXV2
contig_1	5512598	5512855	+	OIFKLK_05195	9.7	8.5		
contig_1	5512848	5513087	+	OIFKLK_05196	8.9	4.7		SO:0001217, UniRef:UniRef50_G8CNV9
contig_1	5515515	5517245	+	OIFKLK_05201	63.9	5.1		
contig_1	5519390	5520451	+	OIFKLK_05204	37.6	8.6	PF23178.1|ADAMTS_C	PFAM:PF23178.1
contig_1	5520394	5520591	+	OIFKLK_05205	7.3	4.1		
contig_1	5522938	5523396	+	OIFKLK_05209	17.3	5.3	PF00436.31|SSB	PFAM:PF00436.31
contig_1	5544518	5544652	+	OIFKLK_05228	5.1	11.0		
contig_1	5544975	5545463	+	OIFKLK_05229	17.7	5.7		
contig_1	5545601	5545759	+	OIFKLK_05230	5.7	4.1		SO:0001217, UniRef:UniRef50_A0A6N0KEV7
contig_1	5545833	5546030	+	OIFKLK_05231	7.4	4.9		SO:0001217, UniRef:UniRef50_A0A080VJ03
contig_1	5546222	5546935	+	OIFKLK_05232	27.1	5.0		
contig_1	5547171	5547521	+	OIFKLK_05233	13.0	5.1		SO:0001217, UniRef:UniRef50_Q4K7L5
contig_1	5548552	5548914	+	OIFKLK_05236	13.6	5.8		
contig_1	5551520	5552176	+	OIFKLK_05240	23.8	7.9		
contig_1	5553789	5554163	+	OIFKLK_05242	14.1	6.1		SO:0001217, UniRef:UniRef50_A6N5E2
contig_1	5556316	5556639	+	OIFKLK_05244	12.2	5.1		SO:0001217, UniRef:UniRef50_L7P7L6
contig_1	5556744	5557442	+	OIFKLK_05245	27.9	10.6		
contig_1	5557466	5557738	-	OIFKLK_05246	10.1	4.8		SO:0001217, UniRef:UniRef50_A0A241XFB6
contig_1	5559405	5559986	+	OIFKLK_05249	20.7	9.4		
contig_1	5563760	5564191	+	OIFKLK_05254	16.4	11.1		SO:0001217, UniRef:UniRef50_UPI00148E89E0
contig_1	5566105	5567214	+	OIFKLK_05256	37.9	8.9		SO:0001217, UniRef:UniRef50_A0A0H2ZH89
contig_1	5567744	5567842	+	OIFKLK_05257	3.8	9.3		
contig_1	5571372	5571980	-	OIFKLK_05260	22.7	5.4		SO:0001217, UniRef:UniRef50_A0A2S1PJD5
contig_1	5583587	5583814	+	OIFKLK_05276	8.6	5.5		
contig_1	5584333	5584482	+	OIFKLK_05278	5.5	8.5		
contig_1	5584500	5584856	+	OIFKLK_05279	12.5	9.3		
contig_1	5585250	5585909	+	OIFKLK_05281	25.5	6.2		
contig_1	5592576	5592794	-	OIFKLK_05288	8.2	5.0		SO:0001217, UniRef:UniRef50_G8CNY2
contig_1	5600682	5601596	-	OIFKLK_05296	35.1	6.2		SO:0001217, UniRef:UniRef50_A6V9Z1
contig_1	5601622	5601861	-	OIFKLK_05297	9.1	4.9		SO:0001217, UniRef:UniRef50_A0A241XF56
contig_1	5642752	5643093	-	OIFKLK_05340	12.4	7.7	PF24876.1|PA4575	PFAM:PF24876.1, SO:0001217, UniRef:UniRef50_M4WVQ6
contig_1	5682262	5682636	-	OIFKLK_05370	13.5	4.8		SO:0001217, UniRef:UniRef50_A0A853A832
contig_1	5686385	5686891	-	OIFKLK_05374	17.5	6.4		
contig_1	5704145	5704534	-	OIFKLK_05391	14.5	10.5		
contig_1	5727448	5727654	+	OIFKLK_05408	7.8	4.3		SO:0001217, UniRef:UniRef50_A0A024HNI6
contig_1	5731769	5732254	-	OIFKLK_05413	17.8	9.2		
contig_1	5736893	5737435	+	OIFKLK_05420	18.8	9.3	PF05229.21|SCPU	PFAM:PF05229.21
contig_1	5780651	5780752	+	OIFKLK_05451	3.6	4.4		
contig_1	5786069	5786179	-	OIFKLK_05456	3.9	5.3		
contig_1	5787332	5787451	-	OIFKLK_05458	4.0	9.0	PF05707.18|Zot	PFAM:PF05707.18
contig_1	5789303	5789554	-	OIFKLK_05462	8.8	5.6		SO:0001217, UniRef:UniRef50_A0A7X3I1D8
contig_1	5835076	5835423	+	OIFKLK_05504	12.9	5.1	PF00805.28|Pentapeptide	PFAM:PF00805.28
contig_1	5916076	5916936	+	OIFKLK_05584	32.4	5.5		
contig_1	5923354	5923599	-	OIFKLK_05592	8.7	9.0		SO:0001217, UniRef:UniRef50_Q9HV26
contig_1	5930972	5931721	+	OIFKLK_05600	28.3	7.8	PF05175.20|MTS, PF08241.18|Methyltransf_11, PF08242.18|Methyltransf_12, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF05175.20, PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
contig_1	5934603	5934872	+	OIFKLK_05605	9.8	4.6	PF02635.20|DsrE	PFAM:PF02635.20
contig_1	5935453	5935545	+	OIFKLK_05607	3.4	4.2		
contig_1	5935633	5936082	+	OIFKLK_05608	17.0	10.5	PF04229.20|GrpB	PFAM:PF04229.20
contig_1	5936060	5936179	+	OIFKLK_05609	4.2	5.6		
contig_1	5937873	5938313	-	OIFKLK_05612	15.5	4.1		
contig_1	5965783	5965992	-	OIFKLK_05636	7.4	10.9		
contig_1	5969855	5970073	-	OIFKLK_05639	7.8	10.6		SO:0001217, UniRef:UniRef50_Q9HUY4
contig_1	5970220	5970354	-	OIFKLK_05640	5.2	6.2		
contig_1	5987274	5987405	+	OIFKLK_05657	4.8	10.0		
contig_1	6013606	6014058	+	OIFKLK_05678	16.9	5.7	PF13508.13|Acetyltransf_7, PF13673.13|Acetyltransf_10	PFAM:PF13508.13, PFAM:PF13673.13
contig_1	6022936	6023352	-	OIFKLK_05690	14.4	9.6	PF07769.19|PsiF_repeat	PFAM:PF07769.19
contig_1	6029065	6029337	+	OIFKLK_05697	9.8	6.3		
contig_1	6088565	6088984	-	OIFKLK_05751	16.2	4.9	PF01250.22|Ribosomal_S6	PFAM:PF01250.22
contig_1	6211156	6211971	+	OIFKLK_05847	29.8	6.3	PF00582.32|Usp	PFAM:PF00582.32
contig_1	6217464	6218444	+	OIFKLK_05853	34.2	5.4		SO:0001217, UniRef:UniRef50_Q9HUD6
contig_1	6254332	6255273	-	OIFKLK_05882	30.9	10.3		
contig_1	6260401	6260829	+	OIFKLK_05891	15.0	5.7		
contig_1	6320749	6321153	+	OIFKLK_05941	15.5	8.6		
contig_1	6328327	6328677	-	OIFKLK_05949	12.9	10.3		
contig_1	6330097	6330516	-	OIFKLK_05953	15.1	9.6	PF00581.25|Rhodanese	PFAM:PF00581.25
contig_1	6352700	6353101	+	OIFKLK_05977	15.0	5.2		SO:0001217, UniRef:UniRef50_A6N5T6
contig_1	6353302	6355518	+	OIFKLK_05978	83.6	5.4	PF13175.12|AAA_15, PF13304.12|AAA_21	PFAM:PF13175.12, PFAM:PF13304.12
contig_1	6355518	6356375	+	OIFKLK_05979	30.8	5.3		SO:0001217, UniRef:UniRef50_A0A0W0HLQ3
contig_1	6362475	6363302	+	OIFKLK_05982	30.8	9.2		SO:0001217, UniRef:UniRef50_A0AB35L0N6
contig_1	6363446	6364093	+	OIFKLK_05983	23.8	9.9		
contig_1	6402901	6403308	+	OIFKLK_06021	12.2	10.8	PF13441.11|Gly-zipper_YMGG, PF13488.11|Gly-zipper_Omp	PFAM:PF13441.11, PFAM:PF13488.11
contig_1	6444802	6445623	+	OIFKLK_06059	30.6	5.9		SO:0001217, UniRef:UniRef50_A0AAD1B843
contig_1	6449931	6450428	-	OIFKLK_06064	17.4	4.3	PF03695.18|UPF0149	PFAM:PF03695.18
contig_1	6452078	6452209	-	OIFKLK_06069	4.9	9.7		
contig_1	6461201	6462169	-	OIFKLK_06077	35.4	5.6	PF00111.32|Fer2, PF00175.26|NAD_binding_1	PFAM:PF00111.32, PFAM:PF00175.26
contig_1	6463714	6465702	-	OIFKLK_06079	73.7	8.1	PF01757.29|Acyl_transf_3, PF19040.6|SGNH	PFAM:PF01757.29, PFAM:PF19040.6
contig_1	6478941	6479519	-	OIFKLK_06092	21.2	9.5	PF00924.24|MS_channel_2nd	PFAM:PF00924.24
contig_1	6481957	6483027	-	OIFKLK_06095	34.9	10.6	PF04886.17|PT	PFAM:PF04886.17
contig_1	6493061	6493684	-	OIFKLK_06106	24.5	8.4		
contig_1	6540795	6541139	-	OIFKLK_06147	11.5	9.6		
contig_1	6626792	6627040	-	OIFKLK_06228	9.1	5.2		
contig_1	6651339	6651515	-	OIFKLK_06255	6.9	7.8		
contig_1	6652197	6652307	-	OIFKLK_06257	4.3	10.0		
contig_1	6687810	6688025	-	OIFKLK_06286	8.4	10.0		
contig_1	6718274	6718486	+	OIFKLK_06310	7.9	10.0	PF06568.16|DUF1127	PFAM:PF06568.16
contig_1	6739672	6739833	-	OIFKLK_06331	5.6	12.0		
contig_1	6749354	6749647	-	OIFKLK_06340	10.4	8.4	PF13442.11|Cytochrome_CBB3	PFAM:PF13442.11
contig_1	6806623	6807582	-	OIFKLK_06396	33.6	6.5		
contig_1	6827965	6828189	-	OIFKLK_06417	8.3	5.0		SO:0001217, UniRef:UniRef50_UPI0018DF3099
