JAFFXY010001123.1	1	332	332
JAFFXY010001145.1	1	330	330
JAFFXY010001301.1	1	316	316
JAFFXY010001319.1	1	314	314
JAFFXY010001394.1	1	306	306
JAFFXY010000013.1	1	60159	60159
JAFFXY010000013.1	60220	202268	142049
JAFFXY010001448.1	1	276	276
JAFFXY010001551.1	1	292	292
JAFFXY010000015.1	157058	157351	294
JAFFXY010000015.1	163069	163429	361
JAFFXY010001609.1	1	287	287
JAFFXY010001611.1	1	110	110
JAFFXY010001714.1	1	279	279
JAFFXY010001747.1	1	278	278
JAFFXY010001781.1	1	185	185
JAFFXY010000018.1	128	50901	50774
JAFFXY010000018.1	51791	109642	57852
JAFFXY010000018.1	114686	121030	6345
JAFFXY010000018.1	121119	153941	32823
JAFFXY010000018.1	154000	155323	1324
JAFFXY010000001.1	1	48851	48851
JAFFXY010000001.1	48855	182696	133842
JAFFXY010000001.1	182811	196662	13852
JAFFXY010000001.1	197453	261306	63854
JAFFXY010000001.1	263122	342336	79215
JAFFXY010000001.1	342376	455607	113232
JAFFXY010000001.1	455726	528863	73138
JAFFXY010000001.1	532048	532391	344
JAFFXY010000001.1	532558	536103	3546
JAFFXY010000001.1	546157	557589	11433
JAFFXY010000001.1	568788	586960	18173
JAFFXY010000001.1	588260	604549	16290
JAFFXY010000001.1	604552	604977	426
JAFFXY010000020.1	128	7039	6912
JAFFXY010000020.1	7216	36605	29390
JAFFXY010000020.1	39243	52123	12881
JAFFXY010000020.1	57377	135011	77635
JAFFXY010000022.1	1	12134	12134
JAFFXY010000022.1	14569	52611	38043
JAFFXY010000022.1	54250	124489	70240
JAFFXY010000024.1	123	75951	75829
JAFFXY010000024.1	75959	100276	24318
JAFFXY010000025.1	130	87471	87342
JAFFXY010000267.1	1	497	497
JAFFXY010000026.1	1	35076	35076
JAFFXY010000026.1	35078	69661	34584
JAFFXY010000029.1	8807	10005	1199
JAFFXY010000029.1	10364	12388	2025
JAFFXY010000029.1	20876	32749	11874
JAFFXY010000002.1	1	28345	28345
JAFFXY010000002.1	40016	115772	75757
JAFFXY010000002.1	119025	133280	14256
JAFFXY010000002.1	133565	394085	260521
JAFFXY010000002.1	394569	396085	1517
JAFFXY010000002.1	421494	427862	6369
JAFFXY010000002.1	427968	438781	10814
JAFFXY010000002.1	446443	451830	5388
JAFFXY010000002.1	453621	458642	5022
JAFFXY010000002.1	459435	464739	5305
JAFFXY010000002.1	465487	466690	1204
JAFFXY010000002.1	468915	473633	4719
JAFFXY010000002.1	474019	475789	1771
JAFFXY010000002.1	476414	479047	2634
JAFFXY010000002.1	480348	480432	85
JAFFXY010000002.1	487304	511855	24552
JAFFXY010000002.1	511974	528763	16790
JAFFXY010000002.1	530334	548853	18520
JAFFXY010000032.1	5888	7167	1280
JAFFXY010000032.1	7780	19064	11285
JAFFXY010000349.1	1	461	461
JAFFXY010000036.1	1	7098	7098
JAFFXY010000394.1	1	448	448
JAFFXY010000396.1	1	445	445
JAFFXY010000003.1	1	2970	2970
JAFFXY010000003.1	72187	73076	890
JAFFXY010000003.1	73471	74807	1337
JAFFXY010000003.1	101462	129411	27950
JAFFXY010000003.1	132554	179676	47123
JAFFXY010000003.1	179678	217278	37601
JAFFXY010000003.1	226425	247888	21464
JAFFXY010000003.1	248063	328728	80666
JAFFXY010000003.1	330515	383896	53382
JAFFXY010000003.1	386527	407652	21126
JAFFXY010000003.1	409543	485605	76063
JAFFXY010000003.1	485712	528532	42821
JAFFXY010000042.1	1	5263	5263
JAFFXY010000445.1	1	431	431
JAFFXY010000044.1	1	861	861
JAFFXY010000044.1	1162	4513	3352
JAFFXY010000047.1	123	3621	3499
JAFFXY010000049.1	1536	2666	1131
JAFFXY010000052.1	1	2177	2177
JAFFXY010000588.1	1	401	401
JAFFXY010000058.1	1	1652	1652
JAFFXY010000005.1	4020	181291	177272
JAFFXY010000005.1	184825	186842	2018
JAFFXY010000005.1	208968	214833	5866
JAFFXY010000005.1	214845	227644	12800
JAFFXY010000005.1	234083	241675	7593
JAFFXY010000005.1	258794	421461	162668
JAFFXY010000621.1	1	396	396
JAFFXY010000062.1	1	1236	1236
JAFFXY010000066.1	1	1077	1077
JAFFXY010000729.1	1	377	377
JAFFXY010000072.1	1	922	922
JAFFXY010000783.1	1	368	368
JAFFXY010000007.1	2416	14531	12116
JAFFXY010000007.1	16482	60242	43761
JAFFXY010000007.1	70258	102882	32625
JAFFXY010000007.1	103021	165198	62178
JAFFXY010000007.1	165250	178473	13224
JAFFXY010000007.1	180850	201712	20863
JAFFXY010000007.1	204373	297110	92738
JAFFXY010000007.1	297117	324260	27144
JAFFXY010000848.1	1	360	360
JAFFXY010000886.1	1	355	355
JAFFXY010000008.1	4413	6998	2586
JAFFXY010000008.1	7595	7908	314
JAFFXY010000008.1	11158	11384	227
JAFFXY010000008.1	12028	12218	191
JAFFXY010000008.1	19801	69089	49289
JAFFXY010000008.1	70572	72330	1759
JAFFXY010000008.1	72428	152423	79996
JAFFXY010000008.1	154345	196615	42271
JAFFXY010000008.1	196757	244519	47763
JAFFXY010000917.1	1	352	352
JAFFXY010000009.1	38756	38823	68
JAFFXY010000009.1	41581	41946	366
JAFFXY010000009.1	43234	75561	32328
JAFFXY010000009.1	76226	142200	65975
JAFFXY010000009.1	142725	142864	140
JAFFXY010000009.1	145135	152831	7697
JAFFXY010000009.1	152909	156199	3291
JAFFXY010000009.1	159227	165934	6708
JAFFXY010000009.1	168775	170006	1232
JAFFXY010000009.1	175034	175206	173
JAFFXY010000009.1	176364	177746	1383
JAFFXY010000009.1	178606	187418	8813
JAFFXY010000009.1	188106	205096	16991
JAFFXY010000009.1	214319	215050	732
JAFFXY010000009.1	215297	216370	1074
JAFFXY010000009.1	217708	238129	20422
